	Plot	Row Numbers	Filter Type	Genotype	ExG	RGB	NGR	GLI	VARI	MGR	VEG
180701_djifc6310_J1_SE_row_19_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 135	check1	0.3432563185	0.4876420563	0.2913786695	0.2865198989	0.439816486	0.4867331943	2.021312759
180701_djifc6310_J1_SE_row_19_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 136	check1	0.3483153872	0.4888416117	0.2917566614	0.2869153217	0.440540461	0.4881210401	2.027595379
180701_djifc6310_J1_SE_row_19_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 137	check1	0.3536926707	0.4899511184	0.292125427	0.2872994106	0.4410562356	0.4894515115	2.033600701
180701_djifc6310_J1_SE_row_19_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 138	check1	0.3618754894	0.4903389308	0.2916134878	0.2872743078	0.4400040153	0.4894445423	2.036998526
180701_djifc6310_J1_SE_row_19_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 139	check1	0.368548751	0.490941577	0.2911341501	0.287266	0.4390657705	0.4896892241	2.040569375
180701_djifc6310_J1_SE_row_19_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 140	check1	0.3765725148	0.4917871799	0.2904720829	0.287503711	0.4373120773	0.4896473502	2.043435439
180701_djifc6310_J1_SE_row_19_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	Otsu pre	check1	0.4225800548	0.4973248743	0.2863793944	0.289074786	0.4265855451	0.4894668116	2.046329645
180701_djifc6310_J1_SE_row_19_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	Otsu post	check1	0.4230398959	0.4978193936	0.2866383769	0.2894035906	0.4268360129	0.4898704793	2.047515723
180701_djifc6310_J1_SE_row_19_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	Custom	check1	0.3691562381	0.4726854	0.2794866134	0.27773583	0.4188982393	0.4695312257	1.999461186
180701_djifc6310_J1_SE_row_19_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 135	check1	0.3453204294	0.4453876978	0.2610023233	0.2567759008	0.4002699725	0.4463571231	1.866484651
180701_djifc6310_J1_SE_row_19_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 136	check1	0.350450648	0.4460698436	0.2607683308	0.2567987018	0.3999626913	0.4468460899	1.869979112
180701_djifc6310_J1_SE_row_19_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 137	check1	0.3557737325	0.4468092464	0.2605649558	0.2568881555	0.3996378066	0.4473568311	1.873697357
180701_djifc6310_J1_SE_row_19_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 138	check1	0.363558474	0.4468594128	0.2594201722	0.2565787402	0.3975938148	0.446445395	1.874052128
180701_djifc6310_J1_SE_row_19_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 139	check1	0.3700293773	0.4472565554	0.2584616397	0.2564878545	0.3955805157	0.4458302983	1.87519645
180701_djifc6310_J1_SE_row_19_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 140	check1	0.3784444636	0.4474835475	0.2568755141	0.2563166057	0.3921820746	0.4443256684	1.874666868
180701_djifc6310_J1_SE_row_19_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	Otsu pre	check1	0.4085912657	0.4491868665	0.2509645257	0.2558317763	0.3799175268	0.4395132154	1.86022586
180701_djifc6310_J1_SE_row_19_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	Otsu post	check1	0.4052584756	0.4487583032	0.251441268	0.2557556614	0.380910365	0.4397483941	1.861915039
180701_djifc6310_J1_SE_row_19_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	Custom	check1	0.3704734801	0.4299156512	0.2469913125	0.2473562044	0.3757113466	0.4259440656	1.836291284
180701_djifc6310_J1_SE_row_19_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 135	check1	0.3587027402	0.4282174039	0.2471994472	0.2417044652	0.3900406861	0.4284442799	1.79559718
180701_djifc6310_J1_SE_row_19_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 136	check1	0.363031957	0.4283714136	0.2468765296	0.2414354541	0.3897455239	0.4288016201	1.797622776
180701_djifc6310_J1_SE_row_19_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 137	check1	0.367759469	0.4282305485	0.2463335028	0.2409848517	0.389110173	0.4288509448	1.798318276
180701_djifc6310_J1_SE_row_19_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 138	check1	0.3742102263	0.4274870259	0.2451330996	0.2401766769	0.3874154536	0.4278761873	1.795267916
180701_djifc6310_J1_SE_row_19_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 139	check1	0.3800648967	0.4268870605	0.2438656374	0.2394626325	0.3852684821	0.4268050494	1.793214702
180701_djifc6310_J1_SE_row_19_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	ExG 140	check1	0.387307403	0.4259536817	0.2420595714	0.2385758829	0.3820552984	0.424939564	1.788946271
180701_djifc6310_J1_SE_row_19_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	Otsu pre	check1	0.4239352286	0.422851192	0.2325500885	0.2347446691	0.3642967981	0.4160861186	1.754525937
180701_djifc6310_J1_SE_row_19_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	Otsu post	check1	0.4265344986	0.4233169648	0.2323139567	0.234957511	0.3635846916	0.4160237652	1.753280213
180701_djifc6310_J1_SE_row_19_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_19_range_3	4337 and 4338	Custom	check1	0.3815195224	0.4126534301	0.2342699737	0.2318941206	0.3685743706	0.4106834393	1.759479089
180701_djifc6310_J1_SE_row_19_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	ExG 135	check1	0.3536855467	0.4691183037	0.2771595888	0.2727825864	0.4237563792	0.4675554116	1.956120763
180701_djifc6310_J1_SE_row_19_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	ExG 136	check1	0.3583164287	0.4702623649	0.2775647628	0.2732190062	0.4243197254	0.4688752069	1.961365983
180701_djifc6310_J1_SE_row_19_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	ExG 137	check1	0.3634483204	0.4712851494	0.2779255175	0.2735785117	0.4247789691	0.4701137997	1.966304062
180701_djifc6310_J1_SE_row_19_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	ExG 138	check1	0.3709340426	0.4716493759	0.2775480084	0.2735829949	0.4239573291	0.4701963504	1.969492983
180701_djifc6310_J1_SE_row_19_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	ExG 139	check1	0.3770717391	0.4724788456	0.2774648043	0.2738481221	0.4237347706	0.4708166874	1.973306586
180701_djifc6310_J1_SE_row_19_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	ExG 140	check1	0.3844632965	0.473437626	0.2771253085	0.2741651098	0.4226340705	0.4711893831	1.975804214
180701_djifc6310_J1_SE_row_19_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	Otsu pre	check1	0.4286355498	0.4801920996	0.2745869139	0.2761413392	0.4149650516	0.473525264	1.977519104
180701_djifc6310_J1_SE_row_19_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	Otsu post	check1	0.4275741852	0.4803525231	0.2748968147	0.2763825395	0.415217116	0.473710246	1.978042039
180701_djifc6310_J1_SE_row_19_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	Custom	check1	0.3752809489	0.4536066689	0.2656430218	0.2636104006	0.4040100302	0.4507161281	1.931156284
180701_djifc6310_J1_SE_row_19_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	ExG 135	check1	0.3772915807	0.5271623126	0.3232225821	0.3142453405	0.4871708435	0.5291524713	2.220127769
180701_djifc6310_J1_SE_row_19_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	ExG 136	check1	0.381334848	0.5294872817	0.3246447719	0.3155125593	0.4894252173	0.5318443952	2.229246397
180701_djifc6310_J1_SE_row_19_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	ExG 137	check1	0.3857880514	0.5318954409	0.3261597969	0.3168373309	0.49165812	0.5346726411	2.238697651
180701_djifc6310_J1_SE_row_19_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	ExG 138	check1	0.3921642664	0.5341357439	0.3274691044	0.3180883237	0.4936248216	0.5371512822	2.248833016
180701_djifc6310_J1_SE_row_19_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	ExG 139	check1	0.3978105437	0.5362933408	0.3286912053	0.3192784293	0.4953924349	0.5395378657	2.258102167
180701_djifc6310_J1_SE_row_19_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	ExG 140	check1	0.4050260738	0.5387096872	0.3298362302	0.3206594333	0.4967619329	0.5418715859	2.267963878
180701_djifc6310_J1_SE_row_19_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	Otsu pre	check1	0.485887595	0.5711473556	0.3438564062	0.3401809089	0.507293221	0.569541657	2.375112407
180701_djifc6310_J1_SE_row_19_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	Otsu post	check1	0.4883580376	0.5743438416	0.3456599478	0.3423984224	0.5086215473	0.5722616805	2.386803227
180701_djifc6310_J1_SE_row_19_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_19_range_4	4237 and 4238	Custom	check1	0.3961405713	0.5179318664	0.3173558373	0.3091843269	0.4769258306	0.5205398476	2.216870102
180701_djifc6310_J1_SE_row_21_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 135	check2	0.4115846468	0.4505306556	0.2586165599	0.2592643645	0.392609087	0.4450328142	1.866134062
180701_djifc6310_J1_SE_row_21_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 136	check2	0.4152530062	0.4508262873	0.2585168809	0.2590670478	0.3928118718	0.4456208693	1.868063192
180701_djifc6310_J1_SE_row_21_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 137	check2	0.4190273849	0.4512885029	0.2585199869	0.258972555	0.3932230989	0.4463418871	1.870248386
180701_djifc6310_J1_SE_row_21_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 138	check2	0.4243984755	0.4514036534	0.2579927628	0.2586106426	0.3928051142	0.4463662987	1.870319938
180701_djifc6310_J1_SE_row_21_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 139	check2	0.4289864112	0.4515109098	0.2574915005	0.2582332466	0.3924040474	0.4464188583	1.8707765
180701_djifc6310_J1_SE_row_21_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 140	check2	0.4350641064	0.4513990071	0.2565553955	0.2576916064	0.3912422849	0.4459272241	1.869655504
180701_djifc6310_J1_SE_row_21_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	Otsu pre	check2	0.4843850157	0.4519269334	0.2479544449	0.2534300094	0.3797097165	0.4415999361	1.830147778
180701_djifc6310_J1_SE_row_21_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	Otsu post	check2	0.4887274409	0.4529741073	0.247808147	0.2537377524	0.3793877991	0.4420611345	1.828798388
180701_djifc6310_J1_SE_row_21_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	Custom	check2	0.4279642945	0.439760498	0.2503465365	0.2519446457	0.3808366763	0.4339774	1.843221932
180701_djifc6310_J1_SE_row_21_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 135	check2	0.3949880123	0.4726472686	0.2754212248	0.2777906769	0.4075567027	0.4656460051	1.97044354
180701_djifc6310_J1_SE_row_21_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 136	check2	0.3991134686	0.4731895473	0.2755080309	0.2777853568	0.4080306284	0.4664425633	1.97389998
180701_djifc6310_J1_SE_row_21_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 137	check2	0.4034029924	0.4738848401	0.2756390859	0.2778931281	0.4084576612	0.4672975047	1.977499904
180701_djifc6310_J1_SE_row_21_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 138	check2	0.4095016031	0.4743833862	0.2754181775	0.2778995076	0.4082780673	0.4676113156	1.979589322
180701_djifc6310_J1_SE_row_21_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 139	check2	0.4145739177	0.4748181013	0.2751332913	0.2778170307	0.4080030786	0.4679066316	1.982081106
180701_djifc6310_J1_SE_row_21_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 140	check2	0.4207344686	0.4756712362	0.274919087	0.278000881	0.4076798997	0.4683475445	1.98401167
180701_djifc6310_J1_SE_row_21_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	Otsu pre	check2	0.4724871105	0.4859048205	0.2726495971	0.2805182196	0.4033521461	0.4728517499	1.984506586
180701_djifc6310_J1_SE_row_21_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	Otsu post	check2	0.4708535866	0.4851813463	0.2724200102	0.2801127008	0.4031819204	0.4723663124	1.984331835
180701_djifc6310_J1_SE_row_21_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	Custom	check2	0.4116681677	0.4602941423	0.2665098035	0.2699099808	0.3943766187	0.4528447214	1.949169915
180701_djifc6310_J1_SE_row_21_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 135	check2	0.3948364362	0.5107784779	0.3095644147	0.3063888348	0.459378032	0.5057415405	2.167981348
180701_djifc6310_J1_SE_row_21_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 136	check2	0.3989789121	0.5119862492	0.3102222374	0.3068247653	0.460727651	0.5074180182	2.174324243
180701_djifc6310_J1_SE_row_21_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 137	check2	0.4035415094	0.5132457257	0.310960125	0.3073281654	0.4621637816	0.5091402386	2.180898233
180701_djifc6310_J1_SE_row_21_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 138	check2	0.4097058292	0.5143897609	0.311483339	0.3077938299	0.463160541	0.5105195048	2.186589892
180701_djifc6310_J1_SE_row_21_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 139	check2	0.4149996088	0.5155810922	0.311938562	0.3082495012	0.4638021887	0.511863742	2.192772267
180701_djifc6310_J1_SE_row_21_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	ExG 140	check2	0.4213958621	0.5174135671	0.3125551584	0.3091033208	0.4648311034	0.5135233358	2.199837935
180701_djifc6310_J1_SE_row_21_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	Otsu pre	check2	0.4880595052	0.5402565304	0.3195999741	0.3205690455	0.4707070462	0.5322195194	2.266993957
180701_djifc6310_J1_SE_row_21_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	Otsu post	check2	0.490081288	0.5426796798	0.3209619853	0.3222003778	0.4719627016	0.5343230426	2.275664209
180701_djifc6310_J1_SE_row_21_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_21_range_1	4541 and 4542	Custom	check2	0.4117751903	0.4994244652	0.3022015372	0.299331376	0.4485495911	0.4954038558	2.154181767
180701_djifc6310_J1_SE_row_22_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 135	check2	0.406934684	0.5107570875	0.310908883	0.3044477282	0.4658329582	0.510192112	2.17658831
180701_djifc6310_J1_SE_row_22_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 136	check2	0.4105352322	0.5119402254	0.3116554817	0.3049828644	0.4672203762	0.5117825299	2.182387841
180701_djifc6310_J1_SE_row_22_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 137	check2	0.4144536737	0.5131144619	0.3124072425	0.3054820447	0.4685677244	0.5134114662	2.188144388
180701_djifc6310_J1_SE_row_22_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 138	check2	0.4197171921	0.5141241776	0.3129955961	0.3058747079	0.4698342369	0.5148034917	2.193536068
180701_djifc6310_J1_SE_row_22_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 139	check2	0.4243190423	0.5150379071	0.3134845683	0.3061353797	0.4710013718	0.5161409398	2.198304578
180701_djifc6310_J1_SE_row_22_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 140	check2	0.4298005674	0.5166343404	0.3142500353	0.3067768326	0.4725038159	0.5180201599	2.204211561
180701_djifc6310_J1_SE_row_22_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	Otsu pre	check2	0.509207817	0.5443709523	0.3259273343	0.3204518666	0.4875976169	0.544155757	2.278954262
180701_djifc6310_J1_SE_row_22_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	Otsu post	check2	0.5155877284	0.5489388407	0.3280931537	0.3233965029	0.4893572416	0.5476782317	2.292482756
180701_djifc6310_J1_SE_row_22_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	Custom	check2	0.4207875179	0.5004477239	0.3049416337	0.2979474251	0.4578973315	0.5017496658	2.163723233
180701_djifc6310_J1_SE_row_22_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 135	check2	0.4003435937	0.4709023744	0.2773242587	0.275357571	0.4195373204	0.4661896582	1.973029205
180701_djifc6310_J1_SE_row_22_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 136	check2	0.4044232813	0.4716731278	0.2777203054	0.2755520091	0.4204686764	0.4674002999	1.977230387
180701_djifc6310_J1_SE_row_22_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 137	check2	0.4089880144	0.4723558914	0.2780385918	0.2756696134	0.4215039329	0.4685278606	1.981280175
180701_djifc6310_J1_SE_row_22_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 138	check2	0.4155554365	0.4727916629	0.2779543927	0.2756073702	0.4216010387	0.4690660516	1.98418091
180701_djifc6310_J1_SE_row_22_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 139	check2	0.4206635133	0.4733411281	0.277933551	0.2755593647	0.4218038492	0.4698232056	1.986590309
180701_djifc6310_J1_SE_row_22_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 140	check2	0.4268353793	0.4744780881	0.2780823739	0.2758556644	0.4221755317	0.4709546931	1.990227617
180701_djifc6310_J1_SE_row_22_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	Otsu pre	check2	0.4893671557	0.4884629466	0.2789907379	0.2803705829	0.4220239863	0.4814050561	2.005930883
180701_djifc6310_J1_SE_row_22_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	Otsu post	check2	0.4912894882	0.4903312265	0.279930922	0.2815613067	0.422823101	0.4829503964	2.011720161
180701_djifc6310_J1_SE_row_22_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	Custom	check2	0.4159713178	0.456369475	0.2677889105	0.2661345751	0.4056873841	0.4526037637	1.947908802
180701_djifc6310_J1_SE_row_22_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 135	check2	0.4143410154	0.4320955633	0.2469204487	0.2465167564	0.3813960929	0.4270199458	1.818640876
180701_djifc6310_J1_SE_row_22_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 136	check2	0.4180704002	0.4325269349	0.2468904739	0.246437601	0.381658748	0.4276782527	1.820845443
180701_djifc6310_J1_SE_row_22_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 137	check2	0.4219970541	0.4330363373	0.2469327129	0.2464376442	0.3818900053	0.4284316642	1.822957554
180701_djifc6310_J1_SE_row_22_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 138	check2	0.427598098	0.4333096092	0.2465897777	0.2462864235	0.3814771565	0.4286241802	1.82372486
180701_djifc6310_J1_SE_row_22_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 139	check2	0.4324014277	0.4338247336	0.2464148302	0.2462475727	0.3812364396	0.4291500362	1.825008416
180701_djifc6310_J1_SE_row_22_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 140	check2	0.4383288333	0.4345442659	0.2461569817	0.2462940229	0.380937643	0.4296496497	1.825446429
180701_djifc6310_J1_SE_row_22_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	Otsu pre	check2	0.492426697	0.4459674819	0.2449924834	0.2494489809	0.3779368994	0.4366202518	1.822200044
180701_djifc6310_J1_SE_row_22_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	Otsu post	check2	0.4908383924	0.4457162822	0.2450983949	0.2494398975	0.3780890466	0.436497122	1.822385943
180701_djifc6310_J1_SE_row_22_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	Custom	check2	0.4280710832	0.4197569193	0.2379491897	0.238517895	0.3676313857	0.414701586	1.793250251
180701_djifc6310_J1_SE_row_22_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 135	check2	0.4332241675	0.3949062863	0.2187303864	0.216810009	0.3508813171	0.3929392324	1.669821708
180701_djifc6310_J1_SE_row_22_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 136	check2	0.4361292724	0.3954125139	0.2190164138	0.216953224	0.3515272723	0.3937966099	1.671048476
180701_djifc6310_J1_SE_row_22_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 137	check2	0.439134132	0.3958784357	0.2192583371	0.2170603282	0.3521154825	0.3945966184	1.672085722
180701_djifc6310_J1_SE_row_22_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_22_range_6	4043 and 4044	ExG 138	check2	0.443178522	0.3961577164	0.2192844509	0.2170101473	0.3524447079	0.3951304597	1.672068318
