Row,Filename,Plot,Row.Numbers,Filter.Type,Genotype.x,Image,Light.Value,Average.Saturation,Reference.Rep,Pixels.Remaining,Total,Percent.Cover,file,date,Pedigree,Genotype.y,Treatment,Rep
3377,190903_djifc6310s_Sept3_SE_row_4_range_3_rep_6.tif,190903_djifc6310s_Sept3_SE_row_4_range_3,3377 and 3378,Otsu pre,Check,DJI_0066.JPG,8.58502021,49.29011833,1,218310,449235,48.59594644,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept3.csv,Sept3,Check,Check,No Nitrogen,2
3377,190903_djifc6310s_Sept3_SE_row_4_range_3_rep_6.tif,190903_djifc6310s_Sept3_SE_row_4_range_3,3377 and 3378,Otsu post,Check,DJI_0066.JPG,8.58502021,49.83710117,1,211029,449235,46.97519116,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept3.csv,Sept3,Check,Check,No Nitrogen,2
3377,190901_djifc6310s_Sept1_SE_row_4_range_3_rep_4.tif,190901_djifc6310s_Sept1_SE_row_4_range_3,3377 and 3378,ExG 131,Check,DJI_0446.JPG,11.95455985,33.37155703,1,306803,376689,81.44729472,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept1.csv,Sept1,Check,Check,No Nitrogen,2
3377,190830_djifc6310s_Aug30_SE_row_4_range_3_rep_8.tif,190830_djifc6310s_Aug30_SE_row_4_range_3,3377 and 3378,ExG 131,Check,DJI_0290.JPG,11.61470984,35.11121451,1,293168,343689,85.3003733,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug30.csv,Aug30,Check,Check,No Nitrogen,2
3377,190830_djifc6310s_Aug30_SE_row_4_range_3_rep_8.tif,190830_djifc6310s_Aug30_SE_row_4_range_3,3377 and 3378,Otsu pre,Check,DJI_0290.JPG,11.61470984,38.89468803,1,207727,343689,60.44039815,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug30.csv,Aug30,Check,Check,No Nitrogen,2
3377,190830_djifc6310s_Aug30_SE_row_4_range_3_rep_8.tif,190830_djifc6310s_Aug30_SE_row_4_range_3,3377 and 3378,Otsu post,Check,DJI_0290.JPG,11.61470984,38.51336686,1,216170,343689,62.89697954,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug30.csv,Aug30,Check,Check,No Nitrogen,2
3377,190830_djifc6310s_Aug30_SE_row_4_range_3_rep_8.tif,190830_djifc6310s_Aug30_SE_row_4_range_3,3377 and 3378,Custom,Check,DJI_0290.JPG,11.61470984,35.64228502,1,275758,343689,80.23474711,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug30.csv,Aug30,Check,Check,No Nitrogen,2
3377,190823_djifc6310_Aug23_SE_row_4_range_3_rep_4.tif,190823_djifc6310_Aug23_SE_row_4_range_3,3377 and 3378,ExG 131,Check,DJI_0475.JPG,11.61470984,44.48360699,1,254973,337851,75.46906773,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug23.csv,Aug23,Check,Check,No Nitrogen,2
3377,190820_djifc6310s_Aug20_SE_row_4_range_3_rep_7.tif,190820_djifc6310s_Aug20_SE_row_4_range_3,3377 and 3378,ExG 131,Check,DJI_0326.JPG,11.95455985,39.94849568,1,263674,347215,75.93969155,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug20.csv,Aug20,Check,Check,No Nitrogen,2
3377,190820_djifc6310s_Aug20_SE_row_4_range_3_rep_7.tif,190820_djifc6310s_Aug20_SE_row_4_range_3,3377 and 3378,Otsu pre,Check,DJI_0326.JPG,11.95455985,44.17882642,1,197517,347215,56.88607923,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug20.csv,Aug20,Check,Check,No Nitrogen,2
3377,190820_djifc6310s_Aug20_SE_row_4_range_3_rep_7.tif,190820_djifc6310s_Aug20_SE_row_4_range_3,3377 and 3378,Otsu post,Check,DJI_0326.JPG,11.95455985,43.93236807,1,201618,347215,58.0671918,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug20.csv,Aug20,Check,Check,No Nitrogen,2
3377,190820_djifc6310s_Aug20_SE_row_4_range_3_rep_7.tif,190820_djifc6310s_Aug20_SE_row_4_range_3,3377 and 3378,Custom,Check,DJI_0326.JPG,11.95455985,40.56836978,1,249314,347215,71.80392552,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug20.csv,Aug20,Check,Check,No Nitrogen,2
3377,190822_djifc6310s_Aug22_SE_row_4_range_3_rep_7.tif,190822_djifc6310s_Aug22_SE_row_4_range_3,3377 and 3378,ExG 131,Check,DJI_0852.JPG,11.29278175,35.36266929,1,279670,357903,78.14128409,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug22.csv,Aug22,Check,Check,No Nitrogen,2
3377,190822_djifc6310s_Aug22_SE_row_4_range_3_rep_7.tif,190822_djifc6310s_Aug22_SE_row_4_range_3,3377 and 3378,Otsu pre,Check,DJI_0852.JPG,11.29278175,38.0756362,1,222168,357903,62.07491974,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug22.csv,Aug22,Check,Check,No Nitrogen,2
3377,190901_djifc6310s_Sept1_SE_row_4_range_3_rep_4.tif,190901_djifc6310s_Sept1_SE_row_4_range_3,3377 and 3378,Otsu pre,Check,DJI_0446.JPG,11.95455985,37.78347553,1,221703,376689,58.85571386,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept1.csv,Sept1,Check,Check,No Nitrogen,2
3377,190901_djifc6310s_Sept1_SE_row_4_range_3_rep_4.tif,190901_djifc6310s_Sept1_SE_row_4_range_3,3377 and 3378,Otsu post,Check,DJI_0446.JPG,11.95455985,37.56810462,1,226544,376689,60.1408589,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept1.csv,Sept1,Check,Check,No Nitrogen,2
3377,190901_djifc6310s_Sept1_SE_row_4_range_3_rep_4.tif,190901_djifc6310s_Sept1_SE_row_4_range_3,3377 and 3378,Custom,Check,DJI_0446.JPG,11.95455985,34.13842491,1,287895,376689,76.42776933,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept1.csv,Sept1,Check,Check,No Nitrogen,2
3377,190812_djifc6310s_Aug12_SE_row_4_range_3_rep_3.tif,190812_djifc6310s_Aug12_SE_row_4_range_3,3377 and 3378,ExG 131,Check,DJI_0142.JPG,10.64385619,39.14890661,1,215148,276413,77.83570237,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,No Nitrogen,2
3377,190812_djifc6310s_Aug12_SE_row_4_range_3_rep_3.tif,190812_djifc6310s_Aug12_SE_row_4_range_3,3377 and 3378,Otsu pre,Check,DJI_0142.JPG,10.64385619,43.63119694,1,159883,276413,57.84206966,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,No Nitrogen,2
3377,190812_djifc6310s_Aug12_SE_row_4_range_3_rep_3.tif,190812_djifc6310s_Aug12_SE_row_4_range_3,3377 and 3378,Otsu post,Check,DJI_0142.JPG,10.64385619,43.66977936,1,159370,276413,57.65647781,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,No Nitrogen,2
3377,190823_djifc6310_Aug23_SE_row_4_range_3_rep_4.tif,190823_djifc6310_Aug23_SE_row_4_range_3,3377 and 3378,Otsu pre,Check,DJI_0475.JPG,11.61470984,48.82069155,1,200183,337851,59.25185955,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug23.csv,Aug23,Check,Check,No Nitrogen,2
3377,190823_djifc6310_Aug23_SE_row_4_range_3_rep_4.tif,190823_djifc6310_Aug23_SE_row_4_range_3,3377 and 3378,Otsu post,Check,DJI_0475.JPG,11.61470984,49.0519747,1,197251,337851,58.38402136,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug23.csv,Aug23,Check,Check,No Nitrogen,2
3377,190822_djifc6310s_Aug22_SE_row_4_range_3_rep_7.tif,190822_djifc6310s_Aug22_SE_row_4_range_3,3377 and 3378,Otsu post,Check,DJI_0852.JPG,11.29278175,38.18661605,1,219842,357903,61.42502298,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug22.csv,Aug22,Check,Check,No Nitrogen,2
3377,190822_djifc6310s_Aug22_SE_row_4_range_3_rep_7.tif,190822_djifc6310s_Aug22_SE_row_4_range_3,3377 and 3378,Custom,Check,DJI_0852.JPG,11.29278175,35.65395002,1,268173,357903,74.9289612,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug22.csv,Aug22,Check,Check,No Nitrogen,2
3377,190903_djifc6310s_Sept3_SE_row_4_range_3_rep_6.tif,190903_djifc6310s_Sept3_SE_row_4_range_3,3377 and 3378,Custom,Check,DJI_0066.JPG,8.58502021,43.83779342,1,294514,449235,65.55900587,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept3.csv,Sept3,Check,Check,No Nitrogen,2
3377,190812_djifc6310s_Aug12_SE_row_4_range_3_rep_3.tif,190812_djifc6310s_Aug12_SE_row_4_range_3,3377 and 3378,Custom,Check,DJI_0142.JPG,10.64385619,39.65592272,1,204482,276413,73.97698372,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,No Nitrogen,2
3377,190823_djifc6310_Aug23_SE_row_4_range_3_rep_4.tif,190823_djifc6310_Aug23_SE_row_4_range_3,3377 and 3378,Custom,Check,DJI_0475.JPG,11.61470984,45.1002152,1,243420,337851,72.04951295,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug23.csv,Aug23,Check,Check,No Nitrogen,2
3377,190706_djifc6310_J6_SE_row_4_range_3_rep_4.tif,190706_djifc6310_J6_SE_row_4_range_3,3377 and 3378,Otsu post,Check,DJI_0052.JPG,12.96578428,96.37011853,1,88463,255783,34.58517572,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_J6.csv,July6,Check,Check,No Nitrogen,2
3377,190706_djifc6310_J6_SE_row_4_range_3_rep_4.tif,190706_djifc6310_J6_SE_row_4_range_3,3377 and 3378,Custom,Check,DJI_0052.JPG,12.96578428,79.6073248,1,139612,255783,54.58220445,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_J6.csv,July6,Check,Check,No Nitrogen,2
3377,190814_djifc6310s_Aug14_SE_row_4_range_3_rep_8.tif,190814_djifc6310s_Aug14_SE_row_4_range_3,3377 and 3378,Otsu post,Check,DJI_0394.JPG,12.63263175,42.31610958,1,143252,239855,59.72441684,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,No Nitrogen,2
3377,190814_djifc6310s_Aug14_SE_row_4_range_3_rep_8.tif,190814_djifc6310s_Aug14_SE_row_4_range_3,3377 and 3378,Custom,Check,DJI_0394.JPG,12.63263175,39.2698823,1,185290,239855,77.25083905,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,No Nitrogen,2
3377,190706_djifc6310_J6_SE_row_4_range_3_rep_4.tif,190706_djifc6310_J6_SE_row_4_range_3,3377 and 3378,ExG 131,Check,DJI_0052.JPG,12.96578428,78.85517758,1,146837,255783,57.40686441,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_J6.csv,July6,Check,Check,No Nitrogen,2
3377,190706_djifc6310_J6_SE_row_4_range_3_rep_4.tif,190706_djifc6310_J6_SE_row_4_range_3,3377 and 3378,Otsu pre,Check,DJI_0052.JPG,12.96578428,97.07116316,1,86615,255783,33.86268829,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_J6.csv,July6,Check,Check,No Nitrogen,2
3377,190816_djifc6310s_Aug16_SE_row_4_range_3_rep_3.tif,190816_djifc6310s_Aug16_SE_row_4_range_3,3377 and 3378,ExG 131,Check,DJI_0177.JPG,7.614709844,31.50472923,1,319604,426735,74.89519257,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug16.csv,Aug16,Check,Check,No Nitrogen,2
3377,190816_djifc6310s_Aug16_SE_row_4_range_3_rep_3.tif,190816_djifc6310s_Aug16_SE_row_4_range_3,3377 and 3378,Otsu pre,Check,DJI_0177.JPG,7.614709844,35.66746426,1,246755,426735,57.82394226,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug16.csv,Aug16,Check,Check,No Nitrogen,2
3377,190816_djifc6310s_Aug16_SE_row_4_range_3_rep_3.tif,190816_djifc6310s_Aug16_SE_row_4_range_3,3377 and 3378,Otsu post,Check,DJI_0177.JPG,7.614709844,35.84068864,1,243329,426735,57.02110209,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug16.csv,Aug16,Check,Check,No Nitrogen,2
3377,190816_djifc6310s_Aug16_SE_row_4_range_3_rep_3.tif,190816_djifc6310s_Aug16_SE_row_4_range_3,3377 and 3378,Custom,Check,DJI_0177.JPG,7.614709844,31.54348575,1,317292,426735,74.35340434,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug16.csv,Aug16,Check,Check,No Nitrogen,2
3377,190814_djifc6310s_Aug14_SE_row_4_range_3_rep_8.tif,190814_djifc6310s_Aug14_SE_row_4_range_3,3377 and 3378,ExG 131,Check,DJI_0394.JPG,12.63263175,38.76077479,1,201953,239855,84.19795293,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,No Nitrogen,2
3377,190814_djifc6310s_Aug14_SE_row_4_range_3_rep_8.tif,190814_djifc6310s_Aug14_SE_row_4_range_3,3377 and 3378,Otsu pre,Check,DJI_0394.JPG,12.63263175,42.48589299,1,140041,239855,58.38569136,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,No Nitrogen,2
3377,190905_djifc6310s_Sept5_SE_row_4_range_3_rep_7.tif,190905_djifc6310s_Sept5_SE_row_4_range_3,3377 and 3378,ExG 131,Check,DJI_0673.JPG,12.63263175,35.86666554,1,245253,348395,70.39509752,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept5.csv,Sept5,Check,Check,No Nitrogen,2
3377,190905_djifc6310s_Sept5_SE_row_4_range_3_rep_7.tif,190905_djifc6310s_Sept5_SE_row_4_range_3,3377 and 3378,Custom,Check,DJI_0673.JPG,12.63263175,35.85554209,1,235440,348395,67.57846697,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept5.csv,Sept5,Check,Check,No Nitrogen,2
3377,190827_djifc6310_Aug26_SE_row_4_range_3_rep_5.tif,190827_djifc6310_Aug26_SE_row_4_range_3,3377 and 3378,Custom,Check,DJI_0272.JPG,7.614709844,58.31276295,1,355673,443223,80.24696372,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug26.csv,Aug26,Check,Check,No Nitrogen,2
3377,190905_djifc6310s_Sept5_SE_row_4_range_3_rep_7.tif,190905_djifc6310s_Sept5_SE_row_4_range_3,3377 and 3378,Otsu post,Check,DJI_0673.JPG,12.63263175,38.59015617,1,192989,348395,55.39373412,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept5.csv,Sept5,Check,Check,No Nitrogen,2
3377,190827_djifc6310_Aug26_SE_row_4_range_3_rep_5.tif,190827_djifc6310_Aug26_SE_row_4_range_3,3377 and 3378,ExG 131,Check,DJI_0272.JPG,7.614709844,56.52836589,1,378814,443223,85.46803753,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug26.csv,Aug26,Check,Check,No Nitrogen,2
3377,190905_djifc6310s_Sept5_SE_row_4_range_3_rep_7.tif,190905_djifc6310s_Sept5_SE_row_4_range_3,3377 and 3378,Otsu pre,Check,DJI_0673.JPG,12.63263175,38.25177704,1,199974,348395,57.39864235,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept5.csv,Sept5,Check,Check,No Nitrogen,2
3377,190827_djifc6310_Aug26_SE_row_4_range_3_rep_5.tif,190827_djifc6310_Aug26_SE_row_4_range_3,3377 and 3378,Otsu post,Check,DJI_0272.JPG,7.614709844,68.2270375,1,229987,443223,51.88968082,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug26.csv,Aug26,Check,Check,No Nitrogen,2
3377,190827_djifc6310_Aug26_SE_row_4_range_3_rep_5.tif,190827_djifc6310_Aug26_SE_row_4_range_3,3377 and 3378,Otsu pre,Check,DJI_0272.JPG,7.614709844,68.44460224,1,226834,443223,51.17830077,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug26.csv,Aug26,Check,Check,No Nitrogen,2
3409,190823_djifc6310_Aug23_SE_row_38_range_2_rep_2.tif,190823_djifc6310_Aug23_SE_row_38_range_2,3409 and 3410,Otsu post,Check,DJI_0466.JPG,11.29278175,58.88596672,1,183543,337851,54.32661144,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug23.csv,Aug23,Check,Check,No Nitrogen,2
3409,190823_djifc6310_Aug23_SE_row_38_range_2_rep_2.tif,190823_djifc6310_Aug23_SE_row_38_range_2,3409 and 3410,Custom,Check,DJI_0466.JPG,11.29278175,51.73226913,1,245264,337851,72.59531569,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug23.csv,Aug23,Check,Check,No Nitrogen,2
3409,190823_djifc6310_Aug23_SE_row_38_range_2_rep_2.tif,190823_djifc6310_Aug23_SE_row_38_range_2,3409 and 3410,Otsu pre,Check,DJI_0466.JPG,11.29278175,59.02933424,1,182308,337851,53.96106568,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug23.csv,Aug23,Check,Check,No Nitrogen,2
3409,190823_djifc6310_Aug23_SE_row_38_range_2_rep_2.tif,190823_djifc6310_Aug23_SE_row_38_range_2,3409 and 3410,ExG 131,Check,DJI_0466.JPG,11.29278175,50.58037508,1,260195,337851,77.01471951,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug23.csv,Aug23,Check,Check,No Nitrogen,2
3409,190814_djifc6310s_Aug14_SE_row_38_range_2_rep_3.tif,190814_djifc6310s_Aug14_SE_row_38_range_2,3409 and 3410,ExG 131,Check,DJI_0387.JPG,12.97756614,42.48544269,1,179513,239855,74.84230056,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,No Nitrogen,2
3409,190905_djifc6310s_Sept5_SE_row_38_range_2_rep_5.tif,190905_djifc6310s_Sept5_SE_row_38_range_2,3409 and 3410,ExG 131,Check,DJI_0707.JPG,12.63263175,44.64441911,1,226775,348395,65.09134746,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept5.csv,Sept5,Check,Check,No Nitrogen,2
3409,190905_djifc6310s_Sept5_SE_row_38_range_2_rep_5.tif,190905_djifc6310s_Sept5_SE_row_38_range_2,3409 and 3410,Otsu pre,Check,DJI_0707.JPG,12.63263175,48.21367539,1,175846,348395,50.47316982,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept5.csv,Sept5,Check,Check,No Nitrogen,2
3409,190822_djifc6310s_Aug22_SE_row_38_range_2_rep_8.tif,190822_djifc6310s_Aug22_SE_row_38_range_2,3409 and 3410,ExG 131,Check,DJI_0865.JPG,11.29278175,40.23744104,1,258417,357903,72.20308296,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug22.csv,Aug22,Check,Check,No Nitrogen,2
3409,190822_djifc6310s_Aug22_SE_row_38_range_2_rep_8.tif,190822_djifc6310s_Aug22_SE_row_38_range_2,3409 and 3410,Otsu pre,Check,DJI_0865.JPG,11.29278175,44.99707967,1,183426,357903,51.25019908,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug22.csv,Aug22,Check,Check,No Nitrogen,2
3409,190822_djifc6310s_Aug22_SE_row_38_range_2_rep_8.tif,190822_djifc6310s_Aug22_SE_row_38_range_2,3409 and 3410,Otsu post,Check,DJI_0865.JPG,11.29278175,45.3130347,1,178523,357903,49.88027482,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug22.csv,Aug22,Check,Check,No Nitrogen,2
3409,190822_djifc6310s_Aug22_SE_row_38_range_2_rep_8.tif,190822_djifc6310s_Aug22_SE_row_38_range_2,3409 and 3410,Custom,Check,DJI_0865.JPG,11.29278175,40.97364459,1,238670,357903,66.68566623,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug22.csv,Aug22,Check,Check,No Nitrogen,2
3409,190814_djifc6310s_Aug14_SE_row_38_range_2_rep_3.tif,190814_djifc6310s_Aug14_SE_row_38_range_2,3409 and 3410,Otsu pre,Check,DJI_0387.JPG,12.97756614,44.95379666,1,137880,239855,57.48473036,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,No Nitrogen,2
3409,190814_djifc6310s_Aug14_SE_row_38_range_2_rep_3.tif,190814_djifc6310s_Aug14_SE_row_38_range_2,3409 and 3410,Otsu post,Check,DJI_0387.JPG,12.97756614,44.83838838,1,139866,239855,58.31273061,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,No Nitrogen,2
3409,190905_djifc6310s_Sept5_SE_row_38_range_2_rep_5.tif,190905_djifc6310s_Sept5_SE_row_38_range_2,3409 and 3410,Otsu post,Check,DJI_0707.JPG,12.63263175,48.52956372,1,171504,348395,49.22688328,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept5.csv,Sept5,Check,Check,No Nitrogen,2
3409,190905_djifc6310s_Sept5_SE_row_38_range_2_rep_5.tif,190905_djifc6310s_Sept5_SE_row_38_range_2,3409 and 3410,Custom,Check,DJI_0707.JPG,12.63263175,44.75054529,1,214408,348395,61.54164095,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept5.csv,Sept5,Check,Check,No Nitrogen,2
3409,190903_djifc6310s_Sept3_SE_row_38_range_2_rep_4.tif,190903_djifc6310s_Sept3_SE_row_38_range_2,3409 and 3410,Otsu post,Check,DJI_0100.JPG,8.58502021,45.51864211,1,218661,449235,48.67407927,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept3.csv,Sept3,Check,Check,No Nitrogen,2
3409,190706_djifc6310_J6_SE_row_38_range_2_rep_2.tif,190706_djifc6310_J6_SE_row_38_range_2,3409 and 3410,Otsu post,Check,DJI_0014.JPG,12.55097764,105.9957433,1,84421,255783,33.00492996,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_J6.csv,July6,Check,Check,No Nitrogen,2
3409,190706_djifc6310_J6_SE_row_38_range_2_rep_2.tif,190706_djifc6310_J6_SE_row_38_range_2,3409 and 3410,Custom,Check,DJI_0014.JPG,12.55097764,82.81027467,1,148176,255783,57.93035503,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_J6.csv,July6,Check,Check,No Nitrogen,2
3409,190903_djifc6310s_Sept3_SE_row_38_range_2_rep_4.tif,190903_djifc6310s_Sept3_SE_row_38_range_2,3409 and 3410,ExG 131,Check,DJI_0100.JPG,8.58502021,41.34930204,1,293460,449235,65.32438479,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept3.csv,Sept3,Check,Check,No Nitrogen,2
3409,190903_djifc6310s_Sept3_SE_row_38_range_2_rep_4.tif,190903_djifc6310s_Sept3_SE_row_38_range_2,3409 and 3410,Otsu pre,Check,DJI_0100.JPG,8.58502021,45.38697261,1,221226,449235,49.24504992,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept3.csv,Sept3,Check,Check,No Nitrogen,2
3409,190706_djifc6310_J6_SE_row_38_range_2_rep_2.tif,190706_djifc6310_J6_SE_row_38_range_2,3409 and 3410,Otsu pre,Check,DJI_0014.JPG,12.55097764,107.2249585,1,81247,255783,31.76403436,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_J6.csv,July6,Check,Check,No Nitrogen,2
3409,190827_djifc6310_Aug26_SE_row_38_range_2_rep_2.tif,190827_djifc6310_Aug26_SE_row_38_range_2,3409 and 3410,ExG 131,Check,DJI_0262.JPG,7.614709844,57.75268175,1,315608,443223,71.207496,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug26.csv,Aug26,Check,Check,No Nitrogen,2
3409,190827_djifc6310_Aug26_SE_row_38_range_2_rep_2.tif,190827_djifc6310_Aug26_SE_row_38_range_2,3409 and 3410,Otsu pre,Check,DJI_0262.JPG,7.614709844,68.92177418,1,202517,443223,45.69189776,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug26.csv,Aug26,Check,Check,No Nitrogen,2
3409,190827_djifc6310_Aug26_SE_row_38_range_2_rep_2.tif,190827_djifc6310_Aug26_SE_row_38_range_2,3409 and 3410,Otsu post,Check,DJI_0262.JPG,7.614709844,69.46541911,1,196224,443223,44.27207072,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug26.csv,Aug26,Check,Check,No Nitrogen,2
3409,190827_djifc6310_Aug26_SE_row_38_range_2_rep_2.tif,190827_djifc6310_Aug26_SE_row_38_range_2,3409 and 3410,Custom,Check,DJI_0262.JPG,7.614709844,59.81755715,1,292680,443223,66.03447926,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug26.csv,Aug26,Check,Check,No Nitrogen,2
3409,190812_djifc6310s_Aug12_SE_row_38_range_2_rep_6.tif,190812_djifc6310s_Aug12_SE_row_38_range_2,3409 and 3410,ExG 131,Check,DJI_0112.JPG,10.64385619,40.39968674,1,194075,276413,70.21196543,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,No Nitrogen,2
3409,190812_djifc6310s_Aug12_SE_row_38_range_2_rep_6.tif,190812_djifc6310s_Aug12_SE_row_38_range_2,3409 and 3410,Otsu pre,Check,DJI_0112.JPG,10.64385619,44.67436194,1,143887,276413,52.055077,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,No Nitrogen,2
3409,190812_djifc6310s_Aug12_SE_row_38_range_2_rep_6.tif,190812_djifc6310s_Aug12_SE_row_38_range_2,3409 and 3410,Otsu post,Check,DJI_0112.JPG,10.64385619,44.37346781,1,147591,276413,53.39510081,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,No Nitrogen,2
3409,190706_djifc6310_J6_SE_row_38_range_2_rep_2.tif,190706_djifc6310_J6_SE_row_38_range_2,3409 and 3410,ExG 131,Check,DJI_0014.JPG,12.55097764,80.17093562,1,161035,255783,62.95766333,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_J6.csv,July6,Check,Check,No Nitrogen,2
3409,190814_djifc6310s_Aug14_SE_row_38_range_2_rep_3.tif,190814_djifc6310s_Aug14_SE_row_38_range_2,3409 and 3410,Custom,Check,DJI_0387.JPG,12.97756614,42.78912646,1,163352,239855,68.10447979,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,No Nitrogen,2
3409,190903_djifc6310s_Sept3_SE_row_38_range_2_rep_4.tif,190903_djifc6310s_Sept3_SE_row_38_range_2,3409 and 3410,Custom,Check,DJI_0100.JPG,8.58502021,41.88665118,1,281170,449235,62.58862288,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Sept3.csv,Sept3,Check,Check,No Nitrogen,2
3409,190830_djifc6310s_Aug30_SE_row_38_range_2_rep_8.tif,190830_djifc6310s_Aug30_SE_row_38_range_2,3409 and 3410,ExG 131,Check,DJI_0303.JPG,11.95455985,40.97207691,1,235127,343689,68.41272197,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug30.csv,Aug30,Check,Check,No Nitrogen,2
3409,190830_djifc6310s_Aug30_SE_row_38_range_2_rep_8.tif,190830_djifc6310s_Aug30_SE_row_38_range_2,3409 and 3410,Otsu pre,Check,DJI_0303.JPG,11.95455985,44.5192271,1,178418,343689,51.91263031,data/CanopyCoverage/SE/Plot3_canopy_ref_sat_Aug30.csv,Aug30,Check,Check,No Nitrogen,2
